"Path","Line"
"C:\xampp\htdocs\memoire 1\frontend\auth.html","    <link rel=""stylesheet"" href=""https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.5.0/css/all.min.css"">"
"C:\xampp\htdocs\memoire 1\frontend\catalogue.html","    <link rel=""stylesheet"" href=""https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.5.0/css/all.min.css"" />"
"C:\xampp\htdocs\memoire 1\frontend\index.html","    <link rel=""stylesheet"" href=""https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.5.0/css/all.min.css"" />"
"C:\xampp\htdocs\memoire 1\frontend\modeles.html","    <link rel=""stylesheet"" href=""https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.5.0/css/all.min.css"" />"
"C:\xampp\htdocs\memoire 1\frontend\panier.html","    <link rel=""stylesheet"" href=""https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.5.0/css/all.min.css"">"
"C:\xampp\htdocs\memoire 1\frontend\panier.html","<script src=""https://checkout.cinetpay.com/sdk/v1/cinetpay.js""></script>"
"C:\xampp\htdocs\memoire 1\frontend\produit.html","    <link rel=""stylesheet"" href=""https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.5.0/css/all.min.css"" />"
"C:\xampp\htdocs\memoire 1\frontend\profil.html","    <link rel=""stylesheet"" href=""https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.5.0/css/all.min.css"">"
"C:\xampp\htdocs\memoire 1\frontend\vendeur-dashboard.html","    <link rel=""stylesheet"" href=""https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.5.0/css/all.min.css"">"
